index,user_id,create_date,count,area_pixels,area_mm2
11,256,2025-02-08 20:46:56.639861+00:00,10,428538,0.00353314153632
11,248,2025-02-06 23:36:03.637308+00:00,13,428538,0.00353314153632
11,243,2025-02-08 22:31:05.635206+00:00,14,428538,0.00353314153632
11,220,2025-02-07 13:31:53.379416+00:00,10,428538,0.00353314153632
11,214,2025-02-03 15:14:40.628989+00:00,13,428538,0.00353314153632
11,274,2025-02-08 23:18:32.653086+00:00,7,428538,0.00353314153632
11,272,2025-02-08 23:47:27.828906+00:00,20,428538,0.00353314153632
11,240,2025-02-08 23:47:44.811220+00:00,14,428538,0.00353314153632
11,265,2025-02-08 23:50:25.731841+00:00,11,428538,0.00353314153632
11,275,2025-02-09 00:02:25.212950+00:00,12,428538,0.00353314153632
11,276,2025-02-09 02:51:32.092060+00:00,14,428538,0.00353314153632
11,245,2025-02-09 03:23:39.491798+00:00,2,428538,0.00353314153632
11,230,2025-02-09 04:55:55.728676+00:00,9,428538,0.00353314153632
11,229,2025-02-09 04:57:23.616357+00:00,21,428538,0.00353314153632
11,277,2025-02-09 16:24:57.693342+00:00,21,428538,0.00353314153632
11,252,2025-02-09 20:48:51.578858+00:00,13,428538,0.00353314153632
11,262,2025-02-09 21:31:45.158337+00:00,12,428538,0.00353314153632
11,268,2025-02-09 23:38:53.121892+00:00,7,428538,0.00353314153632
11,282,2025-02-09 23:46:12.616091+00:00,20,428538,0.00353314153632
11,278,2025-02-10 01:32:32.371080+00:00,19,428538,0.00353314153632
11,271,2025-02-10 01:40:07.848113+00:00,22,428538,0.00353314153632
11,279,2025-02-10 14:35:07.438034+00:00,10,428538,0.00353314153632
11,283,2025-02-10 23:34:34.172028+00:00,6,428538,0.00353314153632
11,3,2025-03-03 17:19:55.154916+00:00,21,428538,0.00353314153632
11,284,2025-03-05 00:55:30.679703+00:00,0,428538,0.00353314153632
11,289,2025-03-05 00:57:58.272217+00:00,18,428538,0.00353314153632
11,2,2025-03-13 08:58:49.629247+00:00,20,461164.5,0.00380213528328
11,292,2025-03-19 11:15:49.682536+00:00,21,432306,0.00356420733984
11,297,2025-03-21 01:17:46.456018+00:00,8,428538,0.00353314153632
11,295,2025-03-21 01:17:54.411318+00:00,16,428538,0.00353314153632
11,302,2025-03-21 01:23:28.408802+00:00,23,428538,0.00353314153632
11,301,2025-03-21 01:31:13.326588+00:00,19,428538,0.00353314153632
11,1,2025-06-12 16:23:48.755070+00:00,21,428538,0.00353314153632
25,260,2025-02-08 23:37:45.609151+00:00,28,977644,0.00806032282816
25,222,2025-02-04 10:24:22.283037+00:00,26,977644,0.00806032282816
25,223,2025-02-07 11:23:42.276448+00:00,23,977644,0.00806032282816
25,233,2025-02-08 11:40:49.764295+00:00,34,977644,0.00806032282816
25,224,2025-02-07 19:27:11.075738+00:00,28,977644,0.00806032282816
25,247,2025-02-08 19:44:04.516707+00:00,16,977644,0.00806032282816
25,244,2025-02-05 18:32:15.193291+00:00,9,977644,0.00806032282816
25,231,2025-02-03 19:02:06.176926+00:00,34,977644,0.00806032282816
25,251,2025-02-08 23:26:16.087677+00:00,29,977644,0.00806032282816
25,270,2025-02-08 23:19:01.509713+00:00,32,977644,0.00806032282816
25,236,2025-02-08 23:22:01.835629+00:00,55,977644,0.00806032282816
25,246,2025-02-07 11:34:35.873223+00:00,46,977644,0.00806032282816
25,274,2025-02-08 23:28:44.837566+00:00,28,977644,0.00806032282816
25,239,2025-02-05 13:39:41.040352+00:00,15,977644,0.00806032282816
25,269,2025-02-08 23:36:34.446718+00:00,39,977644,0.00806032282816
25,248,2025-02-06 23:12:15.188403+00:00,32,977644,0.00806032282816
25,228,2025-02-05 18:15:53.406725+00:00,8,977644,0.00806032282816
25,256,2025-02-08 21:07:31.577095+00:00,23,977644,0.00806032282816
25,273,2025-02-08 23:23:26.220940+00:00,38,977644,0.00806032282816
25,242,2025-02-05 13:44:19.856276+00:00,29,977644,0.00806032282816
25,232,2025-02-06 21:07:48.068789+00:00,12,977644,0.00806032282816
25,265,2025-02-08 23:33:19.960147+00:00,22,977644,0.00806032282816
25,217,2025-02-03 15:08:01.698122+00:00,33,977644,0.00806032282816
25,219,2025-02-08 17:17:00.409647+00:00,33,977644,0.00806032282816
25,254,2025-02-08 16:02:31.075117+00:00,29,977644,0.00806032282816
25,240,2025-02-08 23:33:31.746213+00:00,20,977644,0.00806032282816
25,255,2025-02-08 18:40:23.607710+00:00,63,977644,0.00806032282816
25,214,2025-02-03 15:10:10.593106+00:00,26,977644,0.00806032282816
25,225,2025-02-04 12:03:37.293828+00:00,27,977644,0.00806032282816
25,220,2025-02-07 13:27:52.844329+00:00,22,977644,0.00806032282816
25,258,2025-02-08 19:24:31.351506+00:00,26,977644,0.00806032282816
25,257,2025-02-08 19:34:07.599561+00:00,32,977644,0.00806032282816
25,249,2025-02-08 20:04:09.339671+00:00,45,977644,0.00806032282816
25,264,2025-02-08 23:14:40.346847+00:00,41,977644,0.00806032282816
25,267,2025-02-08 21:30:59.257406+00:00,44,977644,0.00806032282816
25,235,2025-02-07 16:59:53.727721+00:00,40,977644,0.00806032282816
25,275,2025-02-09 00:41:07.607801+00:00,6,977644,0.00806032282816
25,245,2025-02-09 02:30:08.762386+00:00,7,977644,0.00806032282816
25,230,2025-02-09 04:17:38.419650+00:00,48,977644,0.00806032282816
25,229,2025-02-09 05:29:19.720624+00:00,55,977644,0.00806032282816
25,277,2025-02-09 18:23:16.412342+00:00,23,977644,0.00806032282816
25,263,2025-02-09 19:32:25.166558+00:00,14,977644,0.00806032282816
25,252,2025-02-09 20:50:18.593196+00:00,27,977644,0.00806032282816
25,281,2025-02-09 22:52:27.206625+00:00,35,977644,0.00806032282816
25,262,2025-02-09 23:45:10.026292+00:00,15,977644,0.00806032282816
25,268,2025-02-09 23:47:52.348203+00:00,17,977644,0.00806032282816
25,282,2025-02-09 23:48:23.539247+00:00,32,977644,0.00806032282816
25,271,2025-02-10 00:47:14.812274+00:00,56,977644,0.00806032282816
25,278,2025-02-10 01:04:35.109683+00:00,44,977644,0.00806032282816
25,279,2025-02-10 14:31:09.652493+00:00,22,977644,0.00806032282816
25,283,2025-02-10 23:50:17.831222+00:00,8,977644,0.00806032282816
25,291,2025-03-05 00:44:38.818365+00:00,32,977644,0.00806032282816
25,284,2025-03-05 00:51:51.696626+00:00,50,977644,0.00806032282816
25,292,2025-03-19 11:20:42.572682+00:00,43,840719.5,0.00693142961848
25,2,2025-03-19 17:04:22.746948+00:00,64,1029664.5,0.00848921312328
25,312,2025-04-29 16:22:00.158464+00:00,54,977644,0.00806032282816
25,1,2025-06-12 21:41:31.690767+00:00,50,977644,0.00806032282816
22,215,2025-02-03 15:15:00.746025+00:00,22,306928.5,0.00253051498824
22,211,2025-02-04 16:54:31.395151+00:00,19,306928.5,0.00253051498824
22,261,2025-02-08 20:52:09.747434+00:00,12,306928.5,0.00253051498824
22,223,2025-02-07 11:25:05.045239+00:00,14,306928.5,0.00253051498824
22,267,2025-02-08 21:35:43.713267+00:00,17,306928.5,0.00253051498824
22,214,2025-02-03 14:46:33.066852+00:00,17,306928.5,0.00253051498824
22,255,2025-02-08 17:29:54.111990+00:00,23,306928.5,0.00253051498824
22,234,2025-02-03 23:09:02.716653+00:00,16,306928.5,0.00253051498824
22,252,2025-02-08 18:47:57.826564+00:00,14,306928.5,0.00253051498824
22,269,2025-02-08 23:16:04.256482+00:00,19,306928.5,0.00253051498824
22,232,2025-02-08 18:26:00.305789+00:00,7,306928.5,0.00253051498824
22,253,2025-02-08 19:37:13.625774+00:00,4,306928.5,0.00253051498824
22,244,2025-02-05 18:48:24.815122+00:00,6,306928.5,0.00253051498824
22,220,2025-02-07 13:15:32.398885+00:00,9,306928.5,0.00253051498824
22,257,2025-02-08 19:21:56.368278+00:00,13,306928.5,0.00253051498824
22,273,2025-02-08 22:57:32.760902+00:00,17,306928.5,0.00253051498824
22,243,2025-02-08 22:46:59.460033+00:00,18,306928.5,0.00253051498824
22,221,2025-02-08 17:02:41.436531+00:00,18,306928.5,0.00253051498824
22,251,2025-02-08 22:49:15.022734+00:00,22,306928.5,0.00253051498824
22,236,2025-02-08 23:28:59.044075+00:00,21,306928.5,0.00253051498824
22,229,2025-02-08 23:37:11.669628+00:00,30,306928.5,0.00253051498824
22,246,2025-02-07 12:08:20.163999+00:00,22,306928.5,0.00253051498824
22,260,2025-02-08 23:17:04.378057+00:00,21,306928.5,0.00253051498824
22,265,2025-02-08 23:29:12.374047+00:00,12,306928.5,0.00253051498824
22,274,2025-02-08 23:33:26.670743+00:00,20,306928.5,0.00253051498824
22,217,2025-02-03 15:09:00.432135+00:00,16,306928.5,0.00253051498824
22,233,2025-02-08 11:27:53.930266+00:00,19,306928.5,0.00253051498824
22,247,2025-02-08 19:14:25.019035+00:00,9,306928.5,0.00253051498824
22,256,2025-02-08 21:08:51.713413+00:00,13,306928.5,0.00253051498824
22,216,2025-02-04 12:02:42.025941+00:00,20,306928.5,0.00253051498824
22,169,2025-02-04 15:06:38.270469+00:00,14,306928.5,0.00253051498824
22,235,2025-02-05 15:24:51.783933+00:00,16,306928.5,0.00253051498824
22,249,2025-02-07 21:27:09.241314+00:00,21,306928.5,0.00253051498824
22,226,2025-02-08 17:21:29.371017+00:00,16,306928.5,0.00253051498824
22,258,2025-02-08 19:15:34.575593+00:00,7,306928.5,0.00253051498824
22,239,2025-02-05 12:45:20.181536+00:00,12,306928.5,0.00253051498824
22,231,2025-02-03 18:45:16.275691+00:00,12,306928.5,0.00253051498824
22,248,2025-02-06 23:41:28.685990+00:00,15,306928.5,0.00253051498824
22,264,2025-02-08 23:47:22.203371+00:00,16,306928.5,0.00253051498824
22,275,2025-02-08 23:56:34.339314+00:00,15,306928.5,0.00253051498824
22,276,2025-02-09 04:11:30.875582+00:00,18,306928.5,0.00253051498824
22,230,2025-02-09 04:19:56.874171+00:00,24,306928.5,0.00253051498824
22,268,2025-02-09 16:13:41.103009+00:00,5,306928.5,0.00253051498824
22,277,2025-02-09 18:33:19.965903+00:00,12,306928.5,0.00253051498824
22,263,2025-02-09 19:24:08.714934+00:00,9,306928.5,0.00253051498824
22,280,2025-02-09 19:43:09.917752+00:00,13,306928.5,0.00253051498824
22,262,2025-02-09 21:36:57.722394+00:00,8,306928.5,0.00253051498824
22,271,2025-02-09 23:31:04.656368+00:00,23,306928.5,0.00253051498824
22,282,2025-02-09 23:52:16.387808+00:00,19,306928.5,0.00253051498824
22,279,2025-02-10 14:26:10.367800+00:00,9,306928.5,0.00253051498824
22,283,2025-02-10 23:27:14.996869+00:00,6,306928.5,0.00253051498824
22,3,2025-03-03 17:18:57.143545+00:00,22,306928.5,0.00253051498824
22,285,2025-03-05 00:34:46.792875+00:00,22,306928.5,0.00253051498824
22,286,2025-03-05 00:42:49.660710+00:00,23,306928.5,0.00253051498824
22,284,2025-03-05 00:56:35.832455+00:00,0,306928.5,0.00253051498824
22,292,2025-03-19 11:19:25.441410+00:00,21,282814,0.00233169961696
22,2,2025-03-19 13:51:00.331077+00:00,26,328718.5,0.00271016569384
22,295,2025-03-21 01:16:46.284932+00:00,23,306928.5,0.00253051498824
22,301,2025-03-21 01:32:33.549092+00:00,24,306928.5,0.00253051498824
22,298,2025-03-21 01:33:28.157876+00:00,20,306928.5,0.00253051498824
22,1,2025-06-12 21:25:49.875026+00:00,22,306928.5,0.00253051498824
14,232,2025-02-03 22:49:19.586388+00:00,12,410743.5,0.00338643228984
14,219,2025-02-08 18:18:20.733814+00:00,36,410743.5,0.00338643228984
14,246,2025-02-06 16:43:12.908583+00:00,37,410743.5,0.00338643228984
14,255,2025-02-08 17:53:02.636017+00:00,53,410743.5,0.00338643228984
14,257,2025-02-08 19:19:44.559065+00:00,22,410743.5,0.00338643228984
14,243,2025-02-08 22:21:50.203084+00:00,22,410743.5,0.00338643228984
14,254,2025-02-08 15:37:01.127109+00:00,24,410743.5,0.00338643228984
14,223,2025-02-07 12:04:00.747775+00:00,19,410743.5,0.00338643228984
14,239,2025-02-05 13:38:18.771466+00:00,10,410743.5,0.00338643228984
14,242,2025-02-06 20:54:43.689436+00:00,23,410743.5,0.00338643228984
14,256,2025-02-08 21:00:10.787719+00:00,17,410743.5,0.00338643228984
14,225,2025-02-04 11:44:39.390478+00:00,30,410743.5,0.00338643228984
14,218,2025-02-05 16:52:13.363258+00:00,17,410743.5,0.00338643228984
14,273,2025-02-08 23:30:38.094400+00:00,25,410743.5,0.00338643228984
14,231,2025-02-03 18:27:44.940937+00:00,22,410743.5,0.00338643228984
14,261,2025-02-08 20:41:34.841938+00:00,27,410743.5,0.00338643228984
14,240,2025-02-08 22:57:56.841824+00:00,25,410743.5,0.00338643228984
14,272,2025-02-08 23:37:15.191116+00:00,40,410743.5,0.00338643228984
14,217,2025-02-03 15:29:22.766805+00:00,31,410743.5,0.00338643228984
14,220,2025-02-07 13:24:45.550896+00:00,17,410743.5,0.00338643228984
14,267,2025-02-08 21:24:47.268393+00:00,30,410743.5,0.00338643228984
14,274,2025-02-08 23:24:27.158335+00:00,29,410743.5,0.00338643228984
14,221,2025-02-03 18:36:41.807871+00:00,38,410743.5,0.00338643228984
14,248,2025-02-06 23:31:50.835687+00:00,23,410743.5,0.00338643228984
14,214,2025-02-03 15:32:08.634629+00:00,25,410743.5,0.00338643228984
14,169,2025-02-04 15:13:45.617840+00:00,34,410743.5,0.00338643228984
14,247,2025-02-08 19:34:24.599775+00:00,21,410743.5,0.00338643228984
14,252,2025-02-08 18:44:06.181756+00:00,19,410743.5,0.00338643228984
14,275,2025-02-09 00:48:23.032874+00:00,9,410743.5,0.00338643228984
14,245,2025-02-09 03:01:51.930793+00:00,5,410743.5,0.00338643228984
14,276,2025-02-09 04:48:25.755845+00:00,20,410743.5,0.00338643228984
14,230,2025-02-09 05:05:08.498092+00:00,20,410743.5,0.00338643228984
14,277,2025-02-09 18:03:16.159292+00:00,24,410743.5,0.00338643228984
14,279,2025-02-09 19:04:01.914599+00:00,19,410743.5,0.00338643228984
14,263,2025-02-09 19:50:40.141819+00:00,20,410743.5,0.00338643228984
14,271,2025-02-09 22:39:01.850284+00:00,42,410743.5,0.00338643228984
14,262,2025-02-09 23:37:46.311968+00:00,16,410743.5,0.00338643228984
14,282,2025-02-09 23:38:26.859592+00:00,34,410743.5,0.00338643228984
14,268,2025-02-09 23:45:01.712725+00:00,8,410743.5,0.00338643228984
14,278,2025-02-10 00:57:11.612791+00:00,50,410743.5,0.00338643228984
14,283,2025-02-10 23:26:24.346200+00:00,7,410743.5,0.00338643228984
14,284,2025-03-05 00:55:41.811543+00:00,0,410743.5,0.00338643228984
14,2,2025-03-13 08:59:19.577538+00:00,33,377569,0.00311292048016
14,306,2025-03-21 01:20:33.779435+00:00,47,410743.5,0.00338643228984
14,65,2025-04-18 20:41:46.610964+00:00,46,410743.5,0.00338643228984
14,1,2025-06-12 20:17:50.005969+00:00,36,410743.5,0.00338643228984
8,216,2025-02-04 12:18:23.714517+00:00,34,406168,0.00334870893952
8,249,2025-02-08 18:18:11.933184+00:00,34,406168,0.00334870893952
8,242,2025-02-05 13:25:40.611508+00:00,19,406168,0.00334870893952
8,220,2025-02-07 13:39:14.526748+00:00,15,406168,0.00334870893952
8,255,2025-02-08 18:22:30.514523+00:00,40,406168,0.00334870893952
8,257,2025-02-08 19:05:45.870526+00:00,23,406168,0.00334870893952
8,218,2025-02-05 16:43:07.669187+00:00,19,406168,0.00334870893952
8,254,2025-02-08 15:25:41.978856+00:00,25,406168,0.00334870893952
8,247,2025-02-08 19:27:59.209619+00:00,9,406168,0.00334870893952
8,243,2025-02-08 22:42:18.277878+00:00,30,406168,0.00334870893952
8,259,2025-02-08 19:28:10.215170+00:00,31,406168,0.00334870893952
8,234,2025-02-03 23:21:01.319768+00:00,27,406168,0.00334870893952
8,224,2025-02-05 21:02:10.764571+00:00,24,406168,0.00334870893952
8,252,2025-02-07 20:27:27.231430+00:00,17,406168,0.00334870893952
8,246,2025-02-07 11:35:56.004210+00:00,37,406168,0.00334870893952
8,225,2025-02-04 11:50:48.665521+00:00,23,406168,0.00334870893952
8,239,2025-02-05 11:53:54.851673+00:00,17,406168,0.00334870893952
8,248,2025-02-06 23:15:57.748255+00:00,21,406168,0.00334870893952
8,265,2025-02-08 22:58:04.990417+00:00,19,406168,0.00334870893952
8,223,2025-02-07 11:43:01.579392+00:00,21,406168,0.00334870893952
8,221,2025-02-03 18:32:06.895555+00:00,27,406168,0.00334870893952
8,256,2025-02-08 20:46:05.015746+00:00,14,406168,0.00334870893952
8,273,2025-02-08 23:27:36.996305+00:00,26,406168,0.00334870893952
8,231,2025-02-03 18:38:03.169215+00:00,25,406168,0.00334870893952
8,233,2025-02-08 11:30:45.834746+00:00,26,406168,0.00334870893952
8,232,2025-02-06 21:34:01.516373+00:00,7,406168,0.00334870893952
8,214,2025-02-03 15:34:02.736088+00:00,29,406168,0.00334870893952
8,274,2025-02-08 23:37:30.973659+00:00,28,406168,0.00334870893952
8,240,2025-02-08 23:45:46.245086+00:00,21,406168,0.00334870893952
8,228,2025-02-05 18:29:42.517967+00:00,8,406168,0.00334870893952
8,261,2025-02-08 19:35:21.608742+00:00,33,406168,0.00334870893952
8,219,2025-02-08 19:03:02.771559+00:00,33,406168,0.00334870893952
8,275,2025-02-09 01:49:15.435801+00:00,6,406168,0.00334870893952
8,245,2025-02-09 03:21:51.183083+00:00,4,406168,0.00334870893952
8,276,2025-02-09 04:26:06.539046+00:00,22,406168,0.00334870893952
8,230,2025-02-09 05:06:41.673893+00:00,25,406168,0.00334870893952
8,229,2025-02-09 05:21:34.892461+00:00,30,406168,0.00334870893952
8,277,2025-02-09 18:38:15.862579+00:00,23,406168,0.00334870893952
8,263,2025-02-09 19:28:10.914767+00:00,23,406168,0.00334870893952
8,262,2025-02-09 21:55:07.147921+00:00,14,406168,0.00334870893952
8,281,2025-02-09 23:04:39.536502+00:00,28,406168,0.00334870893952
8,268,2025-02-09 23:14:49.180447+00:00,16,406168,0.00334870893952
8,282,2025-02-09 23:44:12.371257+00:00,28,406168,0.00334870893952
8,271,2025-02-09 23:55:26.478982+00:00,34,406168,0.00334870893952
8,278,2025-02-10 01:02:08.556361+00:00,37,406168,0.00334870893952
8,215,2025-02-10 16:16:11.937410+00:00,36,406168,0.00334870893952
8,266,2025-02-10 17:30:57.529616+00:00,14,406168,0.00334870893952
8,283,2025-02-10 23:17:07.237288+00:00,5,406168,0.00334870893952
8,284,2025-03-05 00:40:37.059137+00:00,40,406168,0.00334870893952
8,2,2025-03-12 11:25:47.336955+00:00,42,458732,0.00378208019648
8,292,2025-03-19 11:14:35.179326+00:00,40,429412.5,0.003540351474
8,296,2025-03-21 01:27:58.338204+00:00,33,406168,0.00334870893952
8,3,2025-04-28 19:19:35.723226+00:00,41,406168,0.00334870893952
8,1,2025-06-12 16:06:12.927404+00:00,37,406168,0.00334870893952
32,238,2025-02-04 15:38:30.552252+00:00,8,314517,0.00259307943888
32,225,2025-02-04 12:21:02.980755+00:00,8,314517,0.00259307943888
32,223,2025-02-07 11:57:22.699539+00:00,9,314517,0.00259307943888
32,237,2025-02-08 22:54:40.728228+00:00,13,314517,0.00259307943888
32,220,2025-02-07 13:38:17.915390+00:00,7,314517,0.00259307943888
32,269,2025-02-08 22:55:30.266839+00:00,9,314517,0.00259307943888
32,252,2025-02-07 20:07:22.378617+00:00,8,314517,0.00259307943888
32,273,2025-02-08 22:55:42.369860+00:00,9,314517,0.00259307943888
32,240,2025-02-08 22:55:59.047412+00:00,9,314517,0.00259307943888
32,244,2025-02-05 18:45:45.221513+00:00,3,314517,0.00259307943888
32,257,2025-02-08 18:27:10.559032+00:00,8,314517,0.00259307943888
32,256,2025-02-08 20:58:21.238901+00:00,10,314517,0.00259307943888
32,234,2025-02-03 23:14:44.762077+00:00,9,314517,0.00259307943888
32,254,2025-02-08 15:51:52.626751+00:00,7,314517,0.00259307943888
32,214,2025-02-03 15:02:58.571542+00:00,10,314517,0.00259307943888
32,258,2025-02-08 19:08:33.655953+00:00,5,314517,0.00259307943888
32,233,2025-02-08 11:18:45.578189+00:00,10,314517,0.00259307943888
32,235,2025-02-04 14:54:21.568138+00:00,9,314517,0.00259307943888
32,224,2025-02-05 21:07:46.698543+00:00,13,314517,0.00259307943888
32,265,2025-02-08 23:13:22.032321+00:00,9,314517,0.00259307943888
32,231,2025-02-03 18:30:25.184397+00:00,7,314517,0.00259307943888
32,232,2025-02-08 18:12:51.023264+00:00,5,314517,0.00259307943888
32,255,2025-02-08 18:56:33.418802+00:00,15,314517,0.00259307943888
32,247,2025-02-08 19:33:10.739564+00:00,8,314517,0.00259307943888
32,228,2025-02-05 18:24:01.535749+00:00,3,314517,0.00259307943888
32,239,2025-02-05 12:32:50.654378+00:00,8,314517,0.00259307943888
32,261,2025-02-08 21:58:43.159024+00:00,8,314517,0.00259307943888
32,243,2025-02-08 22:52:11.364454+00:00,10,314517,0.00259307943888
32,215,2025-02-03 15:33:04.368769+00:00,12,314517,0.00259307943888
32,274,2025-02-08 23:36:01.039272+00:00,10,314517,0.00259307943888
32,249,2025-02-08 17:49:15.431278+00:00,11,314517,0.00259307943888
32,246,2025-02-06 16:26:20.578392+00:00,10,314517,0.00259307943888
32,248,2025-02-06 22:04:53.724735+00:00,9,314517,0.00259307943888
32,264,2025-02-08 23:56:49.202921+00:00,12,314517,0.00259307943888
32,270,2025-02-08 23:56:53.508894+00:00,8,314517,0.00259307943888
32,275,2025-02-09 00:19:04.217202+00:00,12,314517,0.00259307943888
32,230,2025-02-09 04:32:53.023581+00:00,11,314517,0.00259307943888
32,276,2025-02-09 04:42:02.339042+00:00,9,314517,0.00259307943888
32,268,2025-02-09 16:00:56.316963+00:00,6,314517,0.00259307943888
32,277,2025-02-09 17:51:31.632816+00:00,9,314517,0.00259307943888
